Id,Name
3743,CASPOFUNGINA
3744,CASODEX
3745,CASENLAX
3746,CASENGLICOL
3747,CASENFILUS
3748,CAYSTON
3749,CASEINATO DE CALCIO
3750,CARVIDEX
3751,CARVEL
3752,CARVEDILOL
3753,CARVEDIL
3754,CARTISORB
3755,CARTILONA
3756,CARTEOL
3757,CARRELDON 
3758,CARNITENE
3759,CARNISIN
3760,CARNICOR
3761,CARVIX
3762,CARMUSTINA
3763,CEBION
3764,CECLOR
3765,CEFOBACTA/SULBACTAM
3766,CEFLEN
3767,CEFIXIMA
3768,CEFIN
3769,CEFIMAX
3770,CEFGRAM
3771,CEFEPIMA
3772,CEFAZOLINA
3773,CEFAVAL
3774,CEFARIZON
3775,CEFALOTINA
3776,CECILIANA
3777,CEFALOSPORINAS
3778,CEFALIN
3779,CEFALEXINA GC
3780,CEFALEXINA
3781,CEFAL
3782,CEFADROXILO
3783,CEFADROXIL
3784,CEFACURE
3785,CEFACTAM
3786,CEFACIDAL
3787,CEDROXIM
3788,CEDAX
3789,CEFALNA
3790,CARMINATIVO
3791,CARMELOSA 
3792,CARISA
3793,CARBATIL
3794,CARBAMAZEPINA
3795,CARBAGLU
3796,CARASEL
3797,CAPTOPRIL 
3798,CAPTOPRIL
3799,CAPSION
3800,CAPSIFLU 
3801,CAPSIDOL
3802,CAPSICUM
3803,CAPSICIN
3804,CARBETOCINA
3805,CAPSAICINA
3806,CAPRELSA
3807,CAPOTE
3808,CAPIPS
3809,CAPIN
3810,CAPEODA
3811,CAPENON
3812,CAPECITABINE
3813,CAPECITABINA
3814,CAPDDP
3815,CAPASTAT
3816,CAPACE
3817,CAPROAMIN
3818,CARBOCISTEINA LISINATO
3819,CARBOL
3820,CARBOLIQ
3821,CARIBAN
3822,CARENA
3823,CARDYL
3824,CARDURA
3825,CARDIVAS
3826,CARDISER 
3827,CARDIPIRINA
3828,CARDIOXANE
3829,CARDIOSOL
3830,CARDIOPRIL
3831,CARDIOPLUS
3832,CARDIONIL
3833,CARDIOLITE
3834,CARDILON
3835,CARDI- REPERFUSION
3836,CARDI- MANTENIMIENTO
3837,CARDEM
3838,CARBOPLATINO
3839,CARBONATO LCICOCOLELCIFEROL
3840,CARBONATO DE SEVELAMERO 
3841,CARBONATO DE LITIO
3842,CARBONATO DE CALCIO
3843,CARBONATO CALCICOCOLELCIFEROL
3844,CARBON ACTIVADO
3845,CARBON
3846,CANESTEN
3847,CEFOGRAM
3848,BRUGESIC
3849,BRUDOL
3850,BIOCAPS
3851,BIOBICA
3852,BIOASPIR
3853,BINOZYT
3854,BINOVA LUCOSA
3855,BINOSTO
3856,BINOCRIT
3857,BINOCLAR
3858,BINERISONA
3859,BIMADE
3860,BILINA
3861,BIOCEFTRAX
3862,BILIFALK
3863,BIKLIN
3864,BIFRIL
3865,BIFOKEY
3866,BIFOAL
3867,BIDROXYL
3868,BIDOCEF
3869,BIDICLIN
3870,BICONCOR
3871,BICETIL
3872,BICAVERA GLUCOSA
3873,BICASAN
3874,BILAXTEN
3875,BICARBONATO SODICO
3876,BIOCILINA
3877,BIOCOLCHID
3878,BIOZOLE
3879,BIOZIDIMA
3880,BIOZENDI
3881,BIOTALOL
3882,BIOSELENIUM
3883,BIORTAN
3884,BIOQUEL
3885,BIOPRAZOL
3886,BIOPLAK
3887,BIOMINOL
3888,BIOMAG
3889,BIOCLINDAX
3890,BIOLORAT
3891,BIOLETISAN
3892,BIOKETOF
3893,BIOGLOBINA
3894,BIOGESIC
3895,BIOFIT
3896,BIOFEN
3897,BIOFACE
3898,BIODRAMINA
3899,BIODESLORAT
3900,BIOCORYL
3901,BIOCOR
3902,BIOLID
3903,BICALUTAMIDA
3904,BIBLOC
3905,BIALFOLI
3906,BETAGEN SOLSPEN
3907,BETAGEN
3908,BETAGAN
3909,BETAFLOW
3910,BETAFERON
3911,BETAFACT
3912,BETADUO
3913,BETADINE
3914,BETADERM
3915,BETACORT
3916,BETABIC
3917,BETAGRANULOS
3918,BETA-MICOTER
3919,BESTER
3920,BEST VIT E + VIT C
3921,BEST
3922,BESITRAN
3923,BESILATO ATRACURIO
3924,BESEROLDOS REFORMULADO
3925,BERTANEL
3926,BEROMUN
3927,BERODUAL
3928,BEROCCA PLUS
3929,BERIPLEX
3930,BETA - DOME
3931,BETAHISTINA
3932,BETALOCZOK LP
3933,BETAMAZ
3934,BIALFER
3935,BIAFINE
3936,BI- EUGLUCON
3937,BHAKACIN
3938,BEZOSED
3939,BEZALIP
3940,BEZAFIBRATO
3941,BEXSERO
3942,BEXISTAR
3943,BEXILON
3944,BEXIDERMIL
3945,BEVINDAZOL
3946,BEVACIZUMAB
3947,BETOPTIC
3948,BETNOVATE
3949,BETMIGA
3950,BETAXOL
3951,BETAVITE
3952,BETATUL
3953,BETARRETIN H
3954,BETARRETIN
3955,BETAPIROX
3956,BETAMICAN
3957,BETAMETASONA
3958,BETAMESTADOSONA
3959,BIPRETERAX
3960,BRUFEN
3961,BIPRIN
3962,BIRBONATO SODICO 
3963,BROCURON
3964,BROCANTOL
3965,BROCALCIO D3
3966,BRIXILON
3967,BRIXIA
3968,BRITAPEN
3969,BRISTAFLAM
3970,BRISTACOL
3971,BRISAIR
3972,BRIOMET
3973,BRINZOLAMIDA 
3974,BRODILAN
3975,BRINTELLIX
3976,BRIMONIDINA
3977,BRIMICA
3978,BRILIQUE
3979,BRIDION
3980,BRIDATEC
3981,BREXIN
3982,BREVIBLOC
3983,BRETARISUAIR
3984,BRENTAN
3985,BREINOX
3986,BREATCARE
3987,BRINAVESS
3988,BREAKYL
3989,BRODILIN
3990,BROMASED
3991,BROXORILIN
3992,BROXOLGRIP
3993,BROXOLFLEM
3994,BROXOL
3995,BROXOFLEM
3996,BRONTOL
3997,BRONSAL
3998,BRONQUIDIAZINA
3999,BRONKLAST
4000,BRONILIS
4001,BRONCOVIR
4002,BROLCIO D
4003,BRONCORAL
4004,BRONCOIL
4005,BRONCOFORMO
4006,BRONCNEO
4007,BRONCIMUCIL
4008,BRONCHOSTOP
4009,BROMURO DE ROCURONIO
4010,BROMOCRIPTINA
4011,BROMEXOL
4012,BROMEXINA
4013,BROMAZEPM GMP
4014,BROMAZEPAM
4015,BRONCOPHILINA
4016,BRAVELLE
4017,BRATOFIL
4018,BRAMITOB
4019,BOCOUTURE
4020,BNIT
4021,BLUE CAP
4022,BLOPRESS
4023,BLOKIURET
4024,BLOKIUM
4025,BLM
4026,BLISSEL
4027,BLEPHAGEL
4028,BLEOMICINA
4029,BLEOCIP 15 UI
4030,BOI-K
4031,BLASTON
4032,BITENSIL
4033,BISOPROLOL HIDROCLOROTIAZIDA
4034,BISOPROLOL FUMARATO
4035,BISOPROLOL
4036,BISOLVON
4037,BISOLTUS
4038,BISOLMED
4039,BISOLGRIPl
4040,BISOLFREN
4041,BISMUTOL
4042,BIRESPROMAX
4043,BLASTOESTIMULINA
4044,BOLSA DE COLOSTOMIA
4045,BOLSOR
4046,BOLTIN
4047,BRAL
4048,BRAINAL
4049,BRAIN PLUS
4050,BRADOL
4051,BOTOX
4052,BOTELL MASK
4053,BOSULIF
4054,BOSPORON
4055,BOSENTAN
4056,BORTEZOMIB
4057,BOROGIN
4058,BOROCANFOR
4059,BOREA
4060,BOOSTRIX
4061,BONVIVA
4062,BONITROP
4063,BONIFEN
4064,BONESIL
4065,BONEFOS
4066,BONDRONAT
4067,BONAVEN
4068,BONAMES
4069,BONALFA
4070,BONADOXINA
4071,BONAC
4072,BIRBEX
4073,CEFONAX
4074,CEFONICID
4075,CEFONICIDA
4076,CORTYNASE
4077,CORTIS
4078,CORTICOTROPINA
4079,CORTICINA
4080,CORTAFRIOL
4081,CORT DOME
4082,COROTROPE
4083,COROPRES
4084,CORMATIC
4085,CORMAC
4086,CORIOGONADOTROPINA ALFA
4087,COSMOFER
4088,CORILIN
4089,CORENTEL H
4090,CORENTEL
4091,CORENITEC
4092,COREGA
4093,CORAZEM
4094,CORASPIRINA
4095,CORANALPER
4096,CORADONA
4097,CORACETIL
4098,COPEGUS
4099,CONTRASTE YODADO HIDROSOLUBLE
4100,CORICIDIN
4101,CONTRASTE ULTRAVIST
4102,COSMOPOR E
4103,COSOPT
4104,CROMOFTAL
4105,CROMO
4106,CROMISOL
4107,CRIXIVAN
4108,CRISTADOCE
4109,CRISPLUS
4110,CRISAPLA
4111,CRINONE
4112,CRESTOR
4113,CREMALON
4114,CREMAG
4115,COSOLVE
4116,CREMA NACIDOS Y HERPES
4117,CREMA BLANQUEADORA
4118,CREMA AZUFRADA
4119,CRAVID
4120,CRAM
4121,COZAAR
4122,COVERSYL
4123,COVENTROL
4124,COVENTROL
4125,COVANCE
4126,COUMADIN
4127,COTENSIL
4128,CREMA CICATRIZANTE
4129,CONMEL
4130,CONFER
4131,CONEXINE
4132,COLA DE CABALLO
4133,COFALAN
4134,CODIPRONT 
4135,CODELASA
4136,CODEINA CON EFEDRINA
4137,CODEBROMIL
4138,COBALFER
4139,COAPROVEL
4140,CO-TRIMOXAZOL
4141,CO-SULTRIN
4142,CLOZAPINA
4143,COLAGENA-POLIVINILPIRROLIDONA
4144,CLOVAZ
4145,CLOTRIMAZOL
4146,CLORYVIL GMP
4147,CLORURO DECALCIO
4148,CLORURO DE SODIO Y GLUCOSA
4149,CLORURO DE SODIO HIPERTONICA
4150,CLORURO DE SODIO
4151,CLORURO DE POTASIO
4152,CLORURO DE MAGNESIO
4153,CLORURO DE CALCIO
4154,CLORTILEN
4155,CLORTALIDONA
4156,CLOTRIZOL
4157,COLAGENO
4158,COLAYTE
4159,COLCHICINA
4160,CONDUCIL
4161,CONCOR
4162,CONCERTA
4163,CONCENTRADO DE PROTEINAS HUMANAS COAGULABLES
4164,COMTAN
4165,COMPLEJO DE VITAMINA B
4166,COMPLEJO COAGULANTE ANTI-INHIBIDOR DEL FACTOR VIII
4167,COMPLEJO B
4168,COMENTER
4169,COMBIVIR
4170,COMBIPACK HYPAQ
4171,COMBIGAN
4172,COMBAREN
4173,COMBANTRIN
4174,COLYPAN
4175,COLVAL
4176,COLTRAX
4177,COLPRIN
4178,COLPOTROFIN
4179,COLPOTROFIN
4180,COLLOVAR
4181,COLFOSCERILO PALMITATO DE
4182,COLFENE
4183,COLESTEVAR
4184,COLESR
4185,CROMOGLICATO DE SODIO
4186,CLORPROMAZINA
4187,CROTANOL
4188,CULTIVO BCG
4189,DAUNOTEC
4190,DAUNORUBICINA
4191,DAUNOBLASTINA
4192,DATSCAN
4193,DATOLAN
4194,DASTOSIN
4195,DASSELTA
4196,DASATINIB
4197,DARUNAVIR
4198,DARSTIN
4199,DARMEN-SALT
4200,DAXAS
4201,DARISTEN
4202,DARAPRIM
4203,DAPSONA
4204,DAPAROX
4205,DAONIL
4206,DANTOINAL
4207,DANOGEN
4208,DANILON
4209,DANIELLE
4210,DANAZOL
4211,DANATROL
4212,DALTAZEM
4213,DARBAZINAAC
4214,DALSY
4215,DAXIM
4216,DAYAMINERAL
4217,DEMILOS
4218,DEMIDERM
4219,DEMERUNG
4220,DELTIUS
4221,DEFLOX
4222,DEFLAZACORT
4223,DEFIXAL
4224,DEFERASIROX
4225,DECOMED
4226,DECOFEN
4227,DECOBEL
4228,DAYAMIN
4229,DECLOBAN
4230,DECAVEN
4231,DECAPEPTYL
4232,DECAN
4233,DECALONA
4234,DECA-LENTERMINA COMPLEX
4235,DECA-DURABOLIN
4236,DECA DURABOLIN
4237,DEBRIDAT
4238,DEANXIT
4239,DAZOLIN
4240,DAYLETTE
4241,DECENTAN
4242,DALPAS
4243,DALPARAN
4244,DALGEN
4245,CYRAMZA
4246,CYPRODIN
4247,CYPRODEX
4248,CYPRAL
4249,CYNT
4250,CYNE
4251,CYMEVENE
4252,CYMBALTA
4253,CYCLOGEST
4254,CYANOKIT
4255,CUVENAX
4256,CYSTAGON
4257,CUTIVATE
4258,CUTICEL
4259,CUTANIT
4260,CUTACELAN
4261,CUSIMOLOL
4262,CUSICROM
4263,CURPINOL
4264,CUROSURF
4265,CURCAIP
4266,CURAM
4267,CURADONA SCRUB
4268,CUPRIPEN
4269,CUTICLIN
4270,CYTOCARB
4271,CYTOFOS
4272,CYTOMID
4273,DALACIN
4274,DAKTOSIN
4275,DAKTARIN
4276,DAKSOL
4277,DAKLINZA
4278,DAKERMINA
4279,DAIVONEX
4280,DAIVOBET
4281,DAGENOL
4282,DAFLON
4283,DAFIRO
4284,DAFEN
4285,DACTINOMICINA
4286,DACROLUX
4287,DACORTIN
4288,DACOGEN
4289,DACLIZUMAB
4290,DACEPTON
4291,DACARBAZINA
4292,DABONAL
4293,DABINESE
4294,CYTOTEC
4295,CYTOSAR
4296,CYTORB
4297,CYTOPLANTIN
4298,CUBICIN
4299,CLOROTRIMETON
4300,CLOROQUINA
4301,CLOROPIRAMINA
4302,CHAMPIX
4303,CEZOLIN
4304,CEXTAZ
4305,CEVIT
4306,CEVAX
4307,CEUMID
4308,CETUXIMAB
4309,CETROTIDE
4310,CETROELIX
4311,CETRINE
4312,CETRDE
4313,CHAPIX
4314,CETRAXAL
4315,CETRAL
4316,CETRAFLUX
4317,CETOMEDICA
4318,CETIRIZINA
4319,CETIRIVAX
4320,CETAPHIL
4321,CERYLANA
4322,CERVOXAN
4323,CERVARIX
4324,CERUMENOL
4325,CERTICAN
4326,CETRAL
4327,CERTAT
4328,CHELIDON
4329,CHIBROXIN
4330,CIDROXILO
4331,CICLOSPORINA
4332,CICLOPENTOLATO
4333,CICLOKAPRON
4334,CICLOKAN
4335,CICLOFOSFAMIDA
4336,CICLOFAST
4337,CICLIDON
4338,CICALFATE
4339,CIANOFER
4340,CIANOBOBALAMINA
4341,CHEMICETINA 
4342,CIALIS
4343,CHOPHYTOL
4344,CHONDROCELECT
4345,CHOLIPIN
4346,CHOLIB
4347,CHOLESTAGEL
4348,CHLORAPREP
4349,CHIROMAS
4350,CHIROFLU
4351,CHIROCANE
4352,CHIROCAINA
4353,CHICLIDA
4354,CHRONIC FATIGUE
4355,CERNEVIT
4356,CERGENTIL
4357,CEREZYME
4358,CELECTAN
4359,CELECREM
4360,CELECOXIB
4361,CELEBREX
4362,CELCEBION
4363,CELAY
4364,CEFUROXIMA
4365,CEFUROX
4366,CEFTRIAZONA
4367,CEFTRIAXONA
4368,CEFTRIAX
4369,CELESTAMINE
4370,CEFTRIALIN
4371,CEFTIBUTENO
4372,CEFTAZIDIMA
4373,CEFTAZID
4374,CEFRADINA
4375,CEFPIROMA
4376,CEFOZONA
4377,CEFOXITINA
4378,CEFOXIM
4379,CEFOX
4380,CEFOTAXIMA
4381,CEFOSUL
4382,CEFTRAM
4383,CELESTODERM
4384,CELESTONE
4385,CELGANOL
4386,CERETEC
4387,CEREGEN
4388,CERAZETTE
4389,CERAZET
4390,CEPRN
4391,CEPRANDAL
4392,CEPLENE
4393,CEPIN
4394,CEPARIDIN
4395,CEPACOLBE
4396,CEPACOL
4397,CENTRUM SILVER
4398,CENTRUM LUTEINA
4399,CENTILUX
4400,CENTELLA ASIATICA
4401,CENATORAL
4402,CENARET
4403,CEMIDON
4404,CEMALYT
4405,CELVAPAN
4406,CELSIOR
4407,CELSENTRI
4408,CELOVAN
4409,CELLUFRESH
4410,CELLCEPT
4411,CIFARCAINA
4412,CIFARINA 
4413,CIFLOX
4414,CIFRAN
4415,CLOFENAC
4416,CLOFEN
4417,CLODRONATO DISODICO
4418,CLODOXIN
4419,CLOBEX
4420,CLOBETASOL
4421,CLITAXEL
4422,CLIOQUINOL
4423,CLINFOL
4424,CLINDOX
4425,CLINDAVAL
4426,CLOFTAL
4427,CLINDANICINA
4428,CLINDACID
4429,CLIMENE
4430,CLIMATROL 
4431,CLIMASOY
4432,CLIANE
4433,CLEXANE
4434,CLENTIX
4435,CLENBUXOL
4436,CLENBUTEROL
4437,CLENBUNAL
4438,CLEARIZE
4439,CLINDAMICINA
4440,CLOMIFENO
4441,CLONAC
4442,CLONATRIL
4443,CLOROFENIRAMINA
4444,CLORMADINONA
4445,CLORHIDRATO DE ETAMBUTOL
4446,CLORHIDRATO DE BROMEXINA
4447,CLORHEXIDINA
4448,CLORFENIRAMINA
4449,CLORFENAMINA
4450,CLORAXIN
4451,CLORASONA
4452,CLORANFENICOL
4453,CLORAMBUCILO
4454,CLORACE
4455,CLOPIVAL
4456,CLOPILET
4457,CLOPIDROL
4458,CLOPIDOGREL
4459,CLOPIDEL
4460,CLOPACT
4461,CLOP
4462,CLONIXINATO DE LISINA
4463,CLONIPRES
4464,CLONIDINA CLORHIDRATO
4465,CLONIDINA
4466,CLONEL
4467,CLONAZEPAM
4468,CLEARBLUE
4469,BERIPLAST
4470,CLAVUROL
4471,CLAVUMOX
4472,CIPROXINA
4473,CIPROTERONA-ETINILESTRADIOL
4474,CIPROQUIN
4475,CIPRONAX
4476,CIPROLET
4477,CIPROGYL
4478,CIPROFLOXACINO
4479,CIPROFLOXACINA
4480,CIPROFLOX
4481,CIPROFIBRATO
4482,CIPRIVAX
4483,CIPROXINA XR
4484,CIPRAL
4485,CIPLACEF
4486,CIPFIL
4487,CIPERINA
4488,CINITAPRIDA
4489,CINARIZINA
4490,CINARIN
4491,CINAREN
4492,CIMETIX
4493,CIMETIDINA
4494,CIMAL
4495,CILFATE
4496,CIPOL
4497,CIRCUFORTE
4498,CIRGREL
4499,CISATRACURIO
4500,CLAVICIN
4501,CLARIX
4502,CLARIVAX
4503,CLARITYNE
4504,CLARITRON
4505,CLARITROMICINA
4506,CLARITOMICINA
4507,CLARITIC
4508,CLARIGRIP
4509,CLARIFLU
4510,CLARIDEXULTRA
4511,CLARIDEX
4512,CLARICORT
4513,CLARASOL
4514,CLARANTA
4515,CLAFORAN
4516,CLADRIBINE
4517,CITRATO DE CALCIO
4518,CITRAL
4519,CITRACAL
4520,CITIRIINA DIHIDROCLORIRO/PSEUDOEFEDRINA HIDROCLORURO
4521,CITICOLINA
4522,CITARABINA<br>
4523,CITALOPRAM
4524,CISPLATINO
4525,CLAVUMOX PLUS
4526,BERININ
4527,BERINERT
4528,BERIGLOBINA
4529,ALGIFAST
4530,ALGIDRIN
4531,ALGIDOL
4532,ALGIBON
4533,ALGIASDIN
4534,ALGI
4535,ALGESAL
4536,ALFUZOSINA 
4537,ALFITAR
4538,ALFAPROST
4539,ALFADYN
4540,ALGIPATCH
4541,ALFADINA
4542,ALFA DORNASA
4543,ALFA CETOANALOGOS DE AMINOACIDOS
4544,ALEVIAN DUO
4545,ALEVE
4546,ALEUDRINA
4547,ALET PLUS
4548,ALERVAX
4549,ALERLISIN
4550,ALERGOT
4551,ALERGOLIBER
4552,ALERGOFTAL
4553,ALFA-MON
4554,ALERGOCROM
4555,ALGISTICK
4556,ALGOREM
4557,ALMAX
4558,ALMATAN
4559,ALMAG
4560,ALLYNAT
4561,ALLIXON
4562,ALLISOR
4563,ALLI
4564,ALLERGODIL
4565,ALLER-G
4566,ALLEGRA
4567,ALKA-SELTZER
4568,ALGLUCOSIDASA ALFA
4569,ALIX
4570,ALIVIODOL
4571,ALIVETOS
4572,ALIVET
4573,ALIVAX
4574,ALITRAQ
4575,ALIPZA
4576,ALIPAL
4577,ALIOT
4578,ALIMTA
4579,ALIBOUR
4580,ALGOREN
4581,ALIVIOSIN
4582,ALERGICAL
4583,ALERFRIN
4584,ALERDINA
4585,ALCAINE
4586,ALCACHOFA
4587,ALBUREXl
4588,ALBUNORM
4589,ALBUMINA
4590,ALBISEC
4591,ALBIR
4592,ALBIOMIN l
4593,ALBICAR
4594,ALBEZOL
4595,ALBESIN
4596,ALCOHOL
4597,ALBENDOL
4598,ALBENDAZOL
4599,ALBAVIR
4600,ALASTINA
4601,ALAPANZOL
4602,ALAON
4603,ALANTOINA Y ALQUITRAN DE HULLA
4604,ALANINA Y LEVOGLUTAMINA
4605,ALANERV
4606,ALAFEN
4607,ALADOR
4608,ALACTIN
4609,ALBENDAZOLE
4610,ALCOHOL ALCANFORADO 
4611,ALCOHOL DE ROMERO 
4612,ALCOHOL POLIVINILICO
4613,ALERCINA
4614,ALENDRONATO
4615,ALENDROGYN
4616,ALENDROFARM
4617,ALEMTUZUMAB
4618,ALEGRIP 
4619,ALDURAZYME
4620,ALDROX
4621,ALDRONAC
4622,ALDOSOMNIL
4623,ALDOPLEWEL
4624,ALDOMET
4625,ALDOLEO
4626,ALDODERMA
4627,ALDOCUMAR
4628,ALDOBRONQUIAL
4629,ALDARA
4630,ALDACTONE
4631,ALDACTAZIDA
4632,ALDACTACINE
4633,ALCOSIN
4634,ALCOHOL SPY
4635,ALCOHOL SANITARIO 
4636,ALCOHOL REFORZADO 
4637,ALCOHOL POTENCIADO
4638,ALMIDON
4639,ALACAPSIN
4640,ALMOGRAN
4641,ALMUS
4642,AMLOPIN
4643,AMLODIPINO
4644,AMLODIPINA
4645,AMLIP
4646,AMIVAX
4647,AMITRON
4648,AMITRIPTILINA
4649,AMITREXYL
4650,AMITAFEN
4651,AMISULPRIDA 
4652,AMIPINA
4653,AMLOPRES
4654,AMIORIT
4655,AMIODARONA
4656,AMINOVEN
4657,AMINOVEINTE
4658,AMINOSTERIL
4659,AMINOPLASMAL 
4660,AMINOMUX
4661,AMINOMIX
4662,AMINOFILINA
4663,AMINOACIDOS ESENCIALES SIN ELECTROLITOS
4664,AMINOACIDOS ENRIQUECIDOS CON AMINOACIDOS DE CADENA RAMIFICADA
4665,AMINOACIDOS CRISTALINOS
4666,AMIODARONA CLORHIDRATO
4667,AMINOACIDOS CON ELECTROLITOS
4668,AMLOSPINA
4669,AMMONAPS
4670,AMPLIVIT
4671,AMPIXYM
4672,AMPITREN
4673,AMPISOD
4674,AMPILAN
4675,AMPIDELT
4676,AMPICILINA SULBACTAN
4677,AMPICILINA
4678,AMPIBACTAN
4679,AMPHOCIL
4680,AMPENINA
4681,AMLOVAS
4682,AMOXIVAL
4683,AMOXILAN
4684,AMOXIDUO
4685,AMOXICILINA SULBACTAN
4686,AMOXICILINA CON ACIDO CLAVULANICO
4687,AMOXICILINA 
4688,AMOXAL
4689,AMOVIN
4690,AMOROLFINA
4691,AMOFAR
4692,AMOCLAV
4693,AMNIOLINA
4694,AMOXIPEN
4695,AMINOACIDOS
4696,AMIKACINA
4697,AMIGNUL
4698,ALUMINIO
4699,ALTISBEN
4700,ALTINA
4701,ALTELLUS
4702,ALTARGO
4703,ALTACOR
4704,ALTACE PLUS
4705,ALTACE
4706,ALRES
4707,ALQUEN
4708,ALPROSTADIL 
4709,ALUPIRINA
4710,ALPRAZOLAM
4711,ALPHAGAN
4712,ALPHA D3
4713,ALOXIDIL
4714,ALOXI
4715,ALOVENT
4716,ALOPURINOL
4717,ALOPEXY
4718,ALOMIDE
4719,ALOGESIA
4720,ALOFEDINA
4721,ALOCARE
4722,ALPRAM
4723,ALURON
4724,ALVESCO
4725,ALZIT
4726,AMIFOSTINA
4727,AMIDRIN
4728,AMIDOTRIZOATO DE SODIO
4729,AMICOX
4730,AMICIP
4731,AMICETS
4732,AMICACINA 
4733,AMFOTERICINA B
4734,AMERIDE
4735,AMENUR
4736,AMELUZ
4737,AMEJORVER 
4738,AMCHAFIBRIN
4739,AMBROXOL
4740,AMBROX
4741,AMBROMUCO
4742,AMBROLOR
4743,AMBROCLAR
4744,AMBRIL
4745,AMBISOME
4746,AMBIRIX
4747,AMBESE
4748,AMARYL M
4749,AMARYL
4750,AMANTADINE
4751,ALMOTRIPTAN 
4752,ALAASOD
4753,AKYNZEO
4754,AKINETON
4755,ACIDO URSODEOXICOLICO
4756,ACIDO TRANEXAMICO
4757,ACIDO RISEDRONICO
4758,ACIDO RETINOICO
4759,ACIDO PARAAMINOSALICILICO
4760,ACIDO OMEGA 
4761,ACIDO NICOTINICO
4762,ACIDO NALIDIXICO
4763,ACIDO MICOFENOLICO
4764,ACIDO IBANDRONICO
4765,ACIDO HYALURONICO
4766,ACIDO VALPROICO
4767,ACIDO HIALURONICO
4768,ACIDO FOLINICO
4769,ACIDO FOLICO
4770,ACIDO BENZOICO
4771,ACIDO AMINOCAPROICO
4772,ACIDO ALFA LIPOICO
4773,ACIDO ALENDRONICO 
4774,ACIDO ACETILSALICILICO 
4775,ACID MANTLE
4776,ACICLOVIR 
4777,ACICLOSTAD
4778,ACICLOR
4779,ACIDO FUSIDICO 
4780,ACFOL
4781,ACIDO ZOLEDRONICO
4782,ACIRYL
4783,ACTIRA
4784,ACTIQ
4785,ACTIPRAM
4786,ACTIMAG
4787,ACTILYSE
4788,ACTILIFT
4789,ACTIKERALL
4790,ACTIBRONZE
4791,ACTHIB
4792,ACTEMRA
4793,ACTELSAR HCT
4794,ACIDOS OMEGA 
4795,ACT-HIB
4796,ACREL
4797,ACOXXEL
4798,ACOVIL
4799,ACOMICIL
4800,ACNIL
4801,ACNEX
4802,ACNEMIN
4803,ACLOCEN
4804,ACLASTA
4805,ACLASTA
4806,ACITRETINA IFC
4807,ACRYLARM
4808,ACEVAL
4809,ACEUTILS  
4810,ACETUBER
4811,ACCUSOLPOTASIO
4812,ACCURETIC
4813,ACCUPRIL
4814,ACCOLATE  
4815,ACCOFIL
4816,ACARBOSA
4817,ACALKA
4818,ACALIX
4819,ACABEL 
4820,ABVITOS
4821,ABUMINA HUMANA
4822,ACECLOFENAC
4823,ABSTRAL
4824,ABRION  
4825,ABRETIA
4826,ABRAXANE  
4827,ABRASONE 
4828,ABILIFY
4829,ABELCET 
4830,ABCIXIMAB
4831,ABAXON
4832,ABAVIR
4833,ABASAGLAR
4834,Abacavir
4835,ABSORCOL 
4836,ACECLOFENACO 
4837,ACEDIUR
4838,ACEITE DE ALMENDRAS DULCES
4839,ACETOBEN
4840,ACETILCOLINA CLORURO DE
4841,ACETILCOLINA 
4842,ACETILCISTEINA 
4843,ACETENSIL
4844,ACETCA
4845,ACETAZOLAMIDA
4846,ACETATO SODICO
4847,ACETATO POTASICO
4848,ACETATO DE LEUPROLIDA
4849,ACETATO DE LCIO 
4850,ACETATO DE CIPROTERONAETINILESTRADIOL 
4851,ACETAMINOFEN
4852,ACETAFEN
4853,ACETAB
4854,ACEPEX
4855,ACEOTO
4856,ACENOCUMAROL
4857,ACENAM
4858,ACENAC
4859,ACEMETACINA
4860,ACEITE MINERAL
4861,ACEITE MCT 
4862,ACEITE GEVE 
4863,ACEITE DE RICINO
4864,ACTITHIOL MUCOLITICO 
4865,ACTIVELLE
4866,ACTOCORTINA
4867,ACTONEL
4868,AGILAM
4869,AGGLAD OFTENO
4870,AGALSIDASA 
4871,AFTIL
4872,AFTER BITE
4873,AFTASONE
4874,AFRINLUB
4875,AFRIN
4876,AFOKLIN
4877,AFLUON
4878,AFLUDOL
4879,AGIOLAX
4880,AFLOYAN
4881,AFLAMAX
4882,AFINITOR
4883,AESCULUS - HEEL
4884,AERUS
4885,AERRANE
4886,AEROFLUX
4887,AEROFLAT
4888,AERODAY
4889,AERIUS
4890,ADVIL
4891,ADVENTAN
4892,AFLAREX
4893,AGLICK
4894,AGRASTAT
4895,AGRELAN
4896,AKERAT
4897,AIRTAL
4898,AIRON
4899,AIRMAX
4900,AIRFLUSAL FORSPIRO
4901,AIRFEN
4902,AIREICINAL
4903,AIRE SINTETICOICINAL GAS COMPRIMIDO MESSERGas en botella BAR
4904,AILYN
4905,AGURIN
4906,AGUJA
4907,AGUCORT
4908,AGUAPREPARACIONES S GRIFOLS
4909,AGUAPREPARACIONES
4910,AGUACION PROAMP
4911,AGUACION MEINSOL
4912,AGUACION FRESENIUS
4913,AGUA OXIGENADA
4914,AGUA INYECTABLE
4915,AGUA FFF
4916,AGUA ESTERILCION
4917,AGUA ESTERIL
4918,AGUA DESTILADA
4919,AGUA DEL RMEN
4920,AGUA BIDESTILADA
4921,ADVATE
4922,AMPRENAVIR
4923,ADVANTAN
4924,ADULAX
